Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-01-01,20MICRONS,EQ,35.2,36.0,36.8,35.25,35.65,35.8,35.96,49077,176457710000.0,370,36031,0.7342000000000001
2020-01-02,20MICRONS,EQ,35.8,36.0,36.2,35.1,35.8,35.55,35.51,25846,91766355000.0,247,17500,0.6770999999999999
2020-01-03,20MICRONS,EQ,35.55,35.85,35.85,34.95,35.2,35.05,35.32,12358,43654150000.0,241,9896,0.8008
2020-01-06,20MICRONS,EQ,35.05,35.5,35.5,32.2,34.1,32.8,33.33,42082,140280060000.0,802,18839,0.44770000000000004
2020-01-07,20MICRONS,EQ,32.8,32.35,34.8,32.35,33.3,33.2,33.73,24770,83553535000.0,604,10394,0.41960000000000003
2020-01-08,20MICRONS,EQ,33.2,33.0,33.4,32.3,32.75,32.7,32.69,25706,84032870000.0,451,13820,0.5376
2020-01-09,20MICRONS,EQ,32.7,33.2,34.0,33.1,33.7,33.4,33.62,19395,65202205000.00001,858,14188,0.7315
2020-01-10,20MICRONS,EQ,33.4,33.45,34.9,33.45,34.25,34.3,34.25,30558,104649880000.0,664,19514,0.6386000000000001
2020-01-13,20MICRONS,EQ,34.3,34.9,36.9,33.3,35.85,35.9,35.63,55975,199455525000.0,1316,23114,0.4129
2020-01-14,20MICRONS,EQ,35.9,35.85,36.9,35.2,36.5,36.05,36.2,42338,153268995000.0,923,19770,0.467
2020-01-15,20MICRONS,EQ,36.05,36.8,36.8,35.5,36.2,36.05,36.2,17254,62463769999.99999,230,11208,0.6496
2020-01-16,20MICRONS,EQ,36.05,35.3,36.5,34.5,35.6,35.55,35.72,28097,100367630000.0,493,16091,0.5727000000000001
2020-01-17,20MICRONS,EQ,35.55,36.25,36.25,34.8,35.0,35.05,35.35,33478,118330795000.0,332,26907,0.8037000000000001
2020-01-20,20MICRONS,EQ,35.05,34.75,36.0,34.2,34.25,34.35,34.94,22341,78067260000.0,439,15431,0.6907
2020-01-21,20MICRONS,EQ,34.35,34.35,35.5,33.3,34.3,34.25,34.41,18479,63589225000.0,204,12695,0.687
2020-01-22,20MICRONS,EQ,34.25,35.15,35.35,33.35,33.4,33.5,33.79,34294,115881130000.0,1029,23110,0.6739
2020-01-23,20MICRONS,EQ,33.5,33.85,34.2,33.4,33.7,33.7,33.7,10578,35652505000.0,222,7577,0.7162999999999999
2020-01-24,20MICRONS,EQ,33.7,33.45,38.0,33.45,36.8,36.5,36.63,201248,737165790000.0,1964,105617,0.5247999999999999
2020-01-27,20MICRONS,EQ,36.5,37.65,37.65,36.0,36.0,36.15,36.53,40850,149241185000.0,398,26859,0.6575
2020-01-28,20MICRONS,EQ,36.15,36.55,36.95,35.15,36.5,36.0,36.24,41787,151445070000.0,505,29093,0.6962
2020-01-29,20MICRONS,EQ,36.0,36.0,36.3,35.0,35.4,35.15,35.56,12632,44921870000.0,146,10533,0.8338
2020-01-30,20MICRONS,EQ,35.15,35.6,36.0,34.1,35.0,34.7,35.12,22212,78001500000.0,371,11966,0.5387
2020-01-31,20MICRONS,EQ,34.7,35.0,35.85,34.7,35.0,34.9,35.15,23186,81488475000.0,507,11572,0.4991
2020-02-01,20MICRONS,EQ,34.9,35.15,35.4,33.5,33.5,33.75,34.2,23771,81304080000.0,366,10917,0.4593
2020-02-03,20MICRONS,EQ,33.75,34.5,34.85,33.5,34.15,34.45,34.43,13398,46134295000.0,304,9613,0.7175
2020-02-04,20MICRONS,EQ,34.45,34.7,35.5,34.0,34.8,34.8,34.84,19419,67646480000.00001,328,13808,0.7111
2020-02-05,20MICRONS,EQ,34.8,35.2,35.2,34.2,35.0,34.9,34.75,37037,128701400000.0,503,27193,0.7342000000000001
2020-02-06,20MICRONS,EQ,34.9,34.35,35.75,33.5,34.35,34.3,34.81,26322,91617915000.0,285,15357,0.5834
2020-02-07,20MICRONS,EQ,34.3,34.95,35.0,33.55,34.1,34.15,34.2,34810,119061439999.99998,245,29688,0.8529000000000001
2020-02-10,20MICRONS,EQ,34.15,34.45,35.75,33.75,34.0,33.85,34.21,21994,75231980000.0,301,13310,0.6052000000000001
2020-02-11,20MICRONS,EQ,33.85,34.3,35.25,33.15,34.0,34.05,34.16,29870,102030015000.0,260,22283,0.746
2020-02-12,20MICRONS,EQ,34.05,33.3,35.7,33.3,34.25,34.5,34.74,70278,244120095000.00003,581,34026,0.4842
2020-02-13,20MICRONS,EQ,34.5,35.2,35.75,34.55,35.2,35.35,35.24,90381,318458875000.0,1560,72774,0.8052
2020-02-14,20MICRONS,EQ,35.35,35.95,35.95,34.7,35.0,34.8,35.08,16456,57719894999.99999,250,10210,0.6204
2020-02-17,20MICRONS,EQ,34.8,35.1,35.5,33.4,33.4,33.5,33.92,22503,76326895000.0,355,18172,0.8075
2020-02-18,20MICRONS,EQ,33.5,33.5,33.5,32.75,32.75,32.95,33.16,18324,60766725000.0,236,15650,0.8541
2020-02-19,20MICRONS,EQ,32.95,33.3,34.1,32.65,33.0,32.9,33.06,20318,67171550000.0,517,10697,0.5265
2020-02-20,20MICRONS,EQ,32.9,33.0,35.15,32.3,34.55,34.45,34.33,29579,101552805000.0,1283,16107,0.5445000000000001
2020-02-24,20MICRONS,EQ,34.45,34.55,34.8,33.8,34.0,33.85,34.15,11210,38286505000.0,199,6791,0.6058
2020-02-25,20MICRONS,EQ,33.85,33.2,34.0,33.2,33.2,33.5,33.55,6770,22711385000.0,113,5290,0.7814
2020-02-26,20MICRONS,EQ,33.5,33.9,33.9,33.0,33.65,33.5,33.46,11548,38638630000.0,266,7137,0.618
2020-02-27,20MICRONS,EQ,33.5,33.3,34.45,32.5,33.0,32.8,32.94,23551,77576115000.0,229,17024,0.7229000000000001
2020-02-28,20MICRONS,EQ,32.8,33.0,33.0,31.0,32.0,31.2,31.66,30794,97492150000.0,358,20873,0.6778000000000001
2020-03-02,20MICRONS,EQ,31.2,31.6,32.6,30.15,30.25,31.15,31.58,30895,97581195000.0,292,20953,0.6781999999999999
2020-03-03,20MICRONS,EQ,31.15,31.2,32.25,30.85,31.1,31.1,31.33,13324,41740295000.0,180,8542,0.6411
2020-03-04,20MICRONS,EQ,31.1,31.15,31.4,30.0,30.9,30.25,30.56,18843,57579810000.0,373,12634,0.6705
2020-03-05,20MICRONS,EQ,30.25,31.0,31.2,30.4,30.95,30.8,30.86,9134,28184034999.999996,203,4197,0.4595
2020-03-06,20MICRONS,EQ,30.8,31.2,31.55,27.45,29.7,29.65,29.5,24678,72803225000.0,337,15580,0.6313000000000001
2020-03-09,20MICRONS,EQ,29.65,30.0,30.0,26.85,28.0,27.7,28.06,35489,99577965000.0,2974,28112,0.7920999999999999
2020-03-11,20MICRONS,EQ,27.7,28.25,28.25,24.65,26.5,26.85,26.64,63808,170010730000.0,810,38123,0.5975
2020-03-12,20MICRONS,EQ,26.85,26.0,28.7,21.5,24.15,22.65,23.48,99199,232879229999.99997,1347,68889,0.6945
2020-03-13,20MICRONS,EQ,22.65,19.45,24.7,19.45,24.65,24.15,22.63,63349,143354360000.0,790,43043,0.6795
2020-03-16,20MICRONS,EQ,24.15,25.0,25.4,22.5,23.5,22.95,23.73,44496,105580245000.0,497,18990,0.4268
2020-03-17,20MICRONS,EQ,22.95,24.75,27.45,22.85,24.75,24.55,24.8,87834,217848085000.0,1022,42668,0.4858
2020-03-18,20MICRONS,EQ,24.55,26.45,26.8,21.4,22.05,23.05,24.57,40179,98711230000.0,683,22910,0.5702
2020-03-19,20MICRONS,EQ,23.05,22.95,24.8,21.05,22.55,22.25,21.24,411131,873361019999.9999,677,380867,0.9264
2020-03-20,20MICRONS,EQ,22.25,22.6,24.0,21.5,22.0,22.6,22.56,31165,70316815000.0,485,13259,0.4254
2020-03-23,20MICRONS,EQ,22.6,21.8,22.85,19.0,19.8,19.9,20.95,29446,61690410000.0,854,20783,0.7058
2020-03-24,20MICRONS,EQ,19.9,21.0,21.0,19.0,20.0,20.15,20.22,13014,26313320000.0,346,7710,0.5924
2020-03-25,20MICRONS,EQ,20.15,20.95,22.4,19.1,19.8,20.0,20.51,59284,121619660000.00002,538,44994,0.7590000000000001
2020-03-26,20MICRONS,EQ,20.0,19.85,22.75,19.15,21.7,21.75,21.08,51356,108242425000.0,540,30623,0.5963
2020-03-27,20MICRONS,EQ,21.75,22.5,23.95,21.6,23.6,23.15,22.62,69833,157933495000.0,1532,42051,0.6022
2020-03-30,20MICRONS,EQ,23.15,23.15,24.5,20.25,24.4,24.3,23.16,82872,191913400000.0,671,46831,0.5651
2020-03-31,20MICRONS,EQ,24.3,26.25,26.3,24.5,25.5,25.55,25.41,278064,706478185000.0,545,255802,0.9198999999999999
2020-04-01,20MICRONS,EQ,25.55,26.2,26.2,24.15,24.5,24.55,25.3,27658,69960935000.0,378,13329,0.4819
2020-04-03,20MICRONS,EQ,24.55,25.0,25.55,23.2,24.4,24.45,24.22,18990,45987025000.0,340,7501,0.395
2020-04-07,20MICRONS,EQ,24.45,25.0,27.95,24.6,27.1,27.5,26.87,138494,372181125000.0,1396,50664,0.3658
2020-04-08,20MICRONS,EQ,27.5,27.9,29.0,25.9,25.9,26.2,27.24,80527,219382054999.99997,1099,49609,0.6161
2020-04-09,20MICRONS,EQ,26.2,27.8,27.8,26.05,26.55,26.6,26.61,36003,95786600000.0,469,22843,0.6345000000000001
2020-04-13,20MICRONS,EQ,26.6,26.5,28.0,25.0,26.15,26.2,26.23,40392,105957195000.0,561,29415,0.7282
2020-04-15,20MICRONS,EQ,26.2,26.6,31.4,25.6,27.7,27.85,28.22,75893,214166520000.00003,1098,44034,0.5802
2020-04-16,20MICRONS,EQ,27.85,28.0,28.65,24.65,26.8,26.8,26.59,87254,231999500000.0,986,43507,0.4986
2020-04-17,20MICRONS,EQ,26.8,28.8,29.0,26.8,28.6,28.75,27.82,81116,225664845000.00003,808,44983,0.5546
2020-04-20,20MICRONS,EQ,28.75,32.7,33.5,30.9,32.6,33.15,32.52,396939,1290774245000.0,3564,193664,0.4879
2020-04-21,20MICRONS,EQ,33.15,33.0,33.0,30.0,30.5,30.2,30.87,130105,401640665000.0,1943,74986,0.5763
2020-04-22,20MICRONS,EQ,30.2,31.5,31.5,28.35,29.4,29.65,29.23,54137,158228405000.0,584,35222,0.6506000000000001
2020-04-23,20MICRONS,EQ,29.65,31.0,31.35,29.15,29.85,29.75,30.42,61027,185629250000.0,512,38947,0.6382
2020-04-24,20MICRONS,EQ,29.75,29.7,30.5,27.75,28.25,28.2,29.06,49522,143915965000.0,616,26302,0.5311
2020-04-27,20MICRONS,EQ,28.2,29.15,29.4,28.3,28.65,28.75,28.76,22616,65053485000.0,306,12924,0.5715
2020-04-28,20MICRONS,EQ,28.75,28.2,30.0,27.9,29.0,29.05,28.84,77278,222872890000.0,483,26921,0.34840000000000004
2020-04-29,20MICRONS,EQ,29.05,29.7,29.8,29.1,29.25,29.3,29.36,36343,106701230000.0,294,21042,0.579
2020-04-30,20MICRONS,EQ,29.3,29.95,30.0,28.65,29.0,29.05,29.47,38288,112830585000.00002,281,28808,0.7524
2020-05-04,20MICRONS,EQ,29.05,28.85,28.85,27.15,27.7,27.95,27.89,16867,47050040000.0,209,11542,0.6843000000000001
2020-05-05,20MICRONS,EQ,27.95,29.0,29.0,27.2,27.5,27.45,28.03,24465,68568919999.99999,266,14598,0.5967
2020-05-06,20MICRONS,EQ,27.45,27.5,27.9,27.0,27.05,27.05,27.2,14464,39343445000.0,184,12057,0.8336
2020-05-07,20MICRONS,EQ,27.05,27.5,27.9,26.15,27.45,27.4,27.18,21167,57540310000.0,239,10849,0.5125
2020-05-08,20MICRONS,EQ,27.4,27.6,27.95,26.5,26.95,26.7,27.2,14536,39544555000.0,243,8761,0.6027
2020-05-11,20MICRONS,EQ,26.7,26.15,27.65,26.15,26.6,26.8,27.04,15391,41613815000.0,233,8613,0.5596
2020-05-12,20MICRONS,EQ,26.8,26.6,26.95,26.0,26.35,26.2,26.24,18101,47501070000.0,298,12930,0.7143
2020-05-13,20MICRONS,EQ,26.2,27.65,27.65,25.65,26.25,26.2,26.22,81881,214716604999.99997,619,55979,0.6837000000000001
2020-05-14,20MICRONS,EQ,26.2,26.0,26.45,25.7,25.75,25.8,25.95,19306,50097330000.0,384,12470,0.6459
2020-05-15,20MICRONS,EQ,25.8,26.0,26.5,25.75,26.2,26.1,26.04,25232,65711005000.00001,369,18167,0.72
2020-05-18,20MICRONS,EQ,26.1,26.25,26.25,25.05,25.4,25.15,25.52,32865,83879045000.0,506,20050,0.6101
2020-05-19,20MICRONS,EQ,25.15,25.5,25.65,24.6,24.85,24.85,24.97,14217,35500680000.0,322,8017,0.5639000000000001
2020-05-20,20MICRONS,EQ,24.85,25.4,25.75,24.75,24.85,24.9,25.06,30354,76060010000.0,431,15989,0.5268
2020-05-21,20MICRONS,EQ,24.9,25.5,25.85,25.05,25.65,25.55,25.5,16907,43115210000.0,541,6712,0.397
2020-05-22,20MICRONS,EQ,25.55,26.0,26.4,25.0,25.75,25.8,25.48,17957,45749260000.0,430,11387,0.6341
2020-05-26,20MICRONS,EQ,25.8,26.4,26.4,25.1,25.6,25.45,25.54,25472,65050525000.0,504,11256,0.44189999999999996
2020-05-27,20MICRONS,EQ,25.45,25.9,26.0,25.35,25.65,25.6,25.68,18033,46316485000.0,257,13475,0.7472
2020-05-28,20MICRONS,EQ,25.6,25.95,26.65,25.65,25.95,26.1,26.06,22319,58152425000.0,283,13554,0.6073
2020-05-29,20MICRONS,EQ,26.1,26.6,26.65,25.65,26.5,26.15,26.17,21799,57045165000.0,420,11218,0.5146000000000001
2020-06-01,20MICRONS,EQ,26.15,27.0,27.5,26.3,27.0,26.9,26.97,35038,94488015000.0,497,23295,0.6648000000000001
2020-06-02,20MICRONS,EQ,26.9,26.9,27.85,26.9,27.65,27.5,27.48,38619,106126070000.0,444,25815,0.6685
2020-06-03,20MICRONS,EQ,27.5,29.0,29.2,27.75,28.95,28.85,28.75,93636,269204050000.0,825,64064,0.6842
2020-06-04,20MICRONS,EQ,28.85,29.0,29.75,27.65,28.75,28.3,28.78,37241,107168214999.99998,568,21254,0.5707
2020-06-05,20MICRONS,EQ,28.3,29.25,30.0,28.7,29.9,29.5,29.44,77986,229621165000.0,626,52620,0.6747
2020-06-08,20MICRONS,EQ,29.5,31.0,32.3,30.75,31.8,31.75,31.73,204437,648671885000.0,1636,117829,0.5764
2020-06-09,20MICRONS,EQ,31.75,30.5,30.5,29.0,29.3,29.4,29.66,111274,329984280000.0,944,78693,0.7072
2020-06-10,20MICRONS,EQ,29.4,30.0,30.5,28.5,29.5,29.15,29.25,45866,134151100000.0,522,28879,0.6296
2020-06-11,20MICRONS,EQ,29.15,29.7,29.75,27.7,28.1,28.1,28.65,46329,132726095000.0,535,35358,0.7632
2020-06-12,20MICRONS,EQ,28.1,26.05,28.45,26.05,28.05,28.05,27.44,40671,111600525000.0,463,28986,0.7127
2020-06-15,20MICRONS,EQ,28.05,28.05,30.8,27.6,30.35,30.15,29.58,115420,341423520000.0,799,78013,0.6759000000000001
2020-06-16,20MICRONS,EQ,30.15,32.2,34.8,30.35,31.35,31.55,33.04,694243,2293561190000.0,3826,302609,0.43590000000000007
2020-06-17,20MICRONS,EQ,31.55,31.55,32.5,28.75,30.25,30.15,30.13,148172,446415280000.0,1486,80265,0.5417000000000001
2020-06-18,20MICRONS,EQ,30.15,31.45,31.7,29.0,30.95,30.45,30.56,116825,357012445000.0,1765,47885,0.40990000000000004
2020-06-19,20MICRONS,EQ,30.45,30.9,33.5,30.7,31.1,31.3,31.62,88615,280183260000.0,1011,54707,0.6174000000000001
2020-06-22,20MICRONS,EQ,31.3,32.2,33.7,30.75,33.5,33.05,32.41,213131,690844765000.0,2034,127710,0.5992000000000001
2020-06-23,20MICRONS,EQ,33.05,36.4,36.4,32.6,33.55,34.05,35.26,570884,2012920130000.0,3167,266092,0.5751
2020-06-24,20MICRONS,EQ,34.05,35.3,35.3,32.0,32.4,32.25,33.09,139523,461682040000.00006,1748,78035,0.5593
2020-06-25,20MICRONS,EQ,32.25,32.0,32.15,30.75,31.45,31.35,31.51,70713,222827925000.0,757,39113,0.5531
2020-06-26,20MICRONS,EQ,31.35,31.8,33.0,31.6,32.75,32.3,32.27,55990,180652520000.0,639,28823,0.5147999999999999
2020-06-29,20MICRONS,EQ,32.3,33.0,35.0,32.4,34.3,34.45,33.89,241641,818981845000.0,1526,134317,0.5559000000000001
2020-06-30,20MICRONS,EQ,34.45,34.7,35.1,32.0,33.25,32.4,33.78,232866,786585300000.0,1623,137057,0.5886
2020-07-01,20MICRONS,EQ,32.4,32.75,33.75,32.35,32.75,32.5,32.74,54083,177083320000.0,586,38938,0.72
2020-07-02,20MICRONS,EQ,32.5,34.25,34.25,31.15,32.4,32.5,32.6,80877,263666604999.99997,1029,40986,0.5068
2020-07-03,20MICRONS,EQ,32.5,33.45,33.45,32.1,32.4,32.25,32.51,59235,192554675000.0,623,36110,0.6096
2020-07-06,20MICRONS,EQ,32.25,32.75,34.2,32.2,32.85,33.2,33.08,167877,555369455000.0,1155,77553,0.462
2020-07-07,20MICRONS,EQ,33.2,33.55,33.55,32.0,32.2,32.2,32.35,76551,247623835000.0,817,51099,0.6675
2020-07-08,20MICRONS,EQ,32.2,32.2,32.8,32.05,32.2,32.25,32.43,42889,139089500000.0,500,26094,0.6084
2020-07-09,20MICRONS,EQ,32.25,32.3,32.75,31.65,32.05,32.0,32.28,38573,124497810000.00002,483,24146,0.626
2020-07-10,20MICRONS,EQ,32.0,31.85,34.5,31.5,32.4,32.3,32.49,37441,121664439999.99998,404,20362,0.5438000000000001
2020-07-13,20MICRONS,EQ,32.3,32.85,33.85,31.85,33.85,33.45,33.03,187303,618728570000.0,1382,91345,0.4877
2020-07-14,20MICRONS,EQ,33.45,33.45,33.75,31.25,31.25,31.85,32.6,133417,434969265000.00006,1305,79247,0.594
2020-07-15,20MICRONS,EQ,31.85,32.1,32.7,31.5,31.8,31.8,32.06,47493,152255235000.0,579,24961,0.5256000000000001
2020-07-16,20MICRONS,EQ,31.8,32.35,32.45,30.25,30.75,31.0,31.25,44393,138746020000.0,535,35262,0.7943000000000001
2020-07-17,20MICRONS,EQ,31.0,31.1,32.0,31.1,31.65,31.35,31.5,35504,111836910000.00002,558,19076,0.5373
2020-07-20,20MICRONS,EQ,31.35,31.5,32.55,31.25,32.15,31.85,31.77,38816,123314295000.0,562,22100,0.5694
2020-07-21,20MICRONS,EQ,31.85,32.4,32.4,30.35,30.85,31.1,31.28,73109,228684270000.00003,755,40003,0.5472
2020-07-22,20MICRONS,EQ,31.1,31.45,31.5,30.5,30.6,30.55,30.72,40117,123244545000.0,455,26672,0.6648999999999999
2020-07-23,20MICRONS,EQ,30.55,30.4,31.65,30.0,31.65,30.55,30.61,54835,167831285000.0,461,37005,0.6748000000000001
2020-07-24,20MICRONS,EQ,30.55,30.6,31.95,30.0,30.35,31.25,30.92,148509,459218530000.0,1177,64729,0.43590000000000007
2020-07-27,20MICRONS,EQ,31.25,31.0,31.25,29.25,30.25,30.3,29.83,99504,296799630000.0,1199,46919,0.4715
2020-07-28,20MICRONS,EQ,30.3,30.4,31.35,29.5,30.3,30.35,30.35,48987,148695425000.0,718,26018,0.5311
2020-07-29,20MICRONS,EQ,30.35,30.7,30.7,29.7,29.8,29.9,30.14,34883,105127700000.0,676,20234,0.5801
2020-07-30,20MICRONS,EQ,29.9,30.3,30.4,28.85,29.0,29.15,29.34,119773,351368030000.0,982,88850,0.7418000000000001
2020-07-31,20MICRONS,EQ,29.15,29.15,29.4,28.5,28.5,28.6,28.65,49903,142960460000.0,774,31975,0.6406999999999999
2020-08-03,20MICRONS,EQ,28.6,28.9,29.7,28.35,29.25,29.0,28.98,30745,89106295000.0,545,14734,0.4792
2020-08-04,20MICRONS,EQ,29.0,29.85,30.9,29.0,30.85,30.1,29.78,82530,245760500000.0,704,55121,0.6679
2020-08-05,20MICRONS,EQ,30.1,31.0,32.95,30.55,31.35,30.85,31.66,405044,1282540500000.0,2643,163667,0.40409999999999996
2020-08-06,20MICRONS,EQ,30.85,31.25,32.0,31.0,31.1,31.25,31.42,85365,268241485000.0,867,45082,0.5281
2020-08-07,20MICRONS,EQ,31.25,31.3,31.7,30.2,30.25,30.95,31.15,58585,182519200000.0,751,38521,0.6575
2020-08-10,20MICRONS,EQ,30.95,30.95,31.5,30.0,30.8,30.8,30.88,66354,204883650000.0,736,35396,0.5334000000000001
2020-08-11,20MICRONS,EQ,30.8,30.8,33.0,30.45,33.0,32.55,31.97,226143,723025875000.0,1565,150787,0.6668000000000001
2020-08-12,20MICRONS,EQ,32.55,34.4,36.5,33.2,33.7,33.95,35.02,1071404,3752242010000.0,5544,498711,0.46549999999999997
2020-08-13,20MICRONS,EQ,33.95,34.0,34.3,32.25,32.95,32.8,33.02,157695,520737855000.0,1803,92902,0.5891
