Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-08-14,20MICRONS,EQ,32.8,32.5,33.1,30.5,31.1,30.85,31.56,218824,690577835000.0,1671,125667,0.5743
2020-08-17,20MICRONS,EQ,30.85,31.7,32.25,30.9,31.4,31.3,31.32,87776,274927665000.0,746,52618,0.5995
2020-08-18,20MICRONS,EQ,31.3,31.75,31.8,31.1,31.45,31.4,31.4,69203,217266515000.0,795,38454,0.5557
2020-08-19,20MICRONS,EQ,31.4,31.75,32.4,31.5,31.8,31.9,31.94,175441,560318600000.0,1116,99002,0.5643
2020-08-20,20MICRONS,EQ,31.9,31.9,32.2,31.1,31.8,31.75,31.7,87000,275775775000.0,817,56867,0.6536
2020-08-21,20MICRONS,EQ,31.75,31.5,32.95,31.5,31.85,31.75,31.94,109589,350032870000.0,590,70592,0.6442
2020-08-24,20MICRONS,EQ,31.75,32.25,32.25,31.5,31.5,31.55,31.79,74585,237123620000.00003,558,48181,0.6459999999999999
2020-08-25,20MICRONS,EQ,31.55,32.2,32.2,31.1,31.2,31.25,31.48,61837,194669070000.0,598,33411,0.5403
2020-08-26,20MICRONS,EQ,31.25,31.4,33.4,31.0,33.0,32.9,32.61,404573,1319436820000.0,2079,227228,0.5616
2020-08-27,20MICRONS,EQ,32.9,33.1,34.0,33.0,33.45,33.25,33.39,154505,515919375000.0,1130,116799,0.756
2020-08-28,20MICRONS,EQ,33.25,33.25,33.95,32.15,32.65,32.65,32.96,113087,372750430000.0,1052,68002,0.6013000000000001
2020-08-31,20MICRONS,EQ,32.65,33.0,33.0,30.2,31.1,30.95,31.35,103317,323890050000.0,937,79368,0.7682
2020-09-01,20MICRONS,EQ,30.95,31.35,31.35,30.0,30.4,30.35,30.36,38805,117793635000.00002,386,28661,0.7386
2020-09-02,20MICRONS,EQ,30.35,30.35,30.85,29.85,30.6,30.55,30.29,27234,82502090000.0,372,18322,0.6728000000000001
2020-09-03,20MICRONS,EQ,30.55,30.95,31.4,30.15,31.1,31.05,30.9,29409,90866650000.0,582,17926,0.6095
2020-09-04,20MICRONS,EQ,31.05,30.9,30.9,29.9,30.2,30.1,30.13,50185,151202005000.0,514,35538,0.7081000000000001
2020-09-07,20MICRONS,EQ,30.1,30.1,30.7,29.5,29.5,29.6,29.85,30928,92306785000.0,436,19635,0.6349
2020-09-08,20MICRONS,EQ,29.6,30.0,30.35,29.4,29.5,29.8,29.8,22837,68050985000.0,293,15332,0.6714
2020-09-09,20MICRONS,EQ,29.8,29.5,29.8,28.0,29.6,29.35,28.76,51841,149102610000.0,641,28064,0.5413
2020-09-10,20MICRONS,EQ,29.35,29.7,30.15,29.1,29.25,29.25,29.59,31573,93412750000.0,366,18299,0.5796
2020-09-11,20MICRONS,EQ,29.25,29.7,29.7,28.85,29.5,29.3,29.26,25694,75186970000.0,281,14493,0.5640999999999999
2020-09-14,20MICRONS,EQ,29.3,30.2,30.2,29.35,29.5,29.65,29.63,36379,107804725000.0,323,21336,0.5865
2020-09-15,20MICRONS,EQ,29.65,29.65,30.0,29.0,29.4,29.3,29.54,39843,117710239999.99998,363,23405,0.5874
2020-09-16,20MICRONS,EQ,29.3,29.7,30.0,29.15,29.8,29.7,29.7,24316,72222140000.0,263,13867,0.5703
2020-09-17,20MICRONS,EQ,29.7,29.75,29.85,29.15,29.3,29.35,29.49,26547,78285125000.0,271,16928,0.6377
2020-09-18,20MICRONS,EQ,29.35,29.35,29.7,29.0,29.05,29.1,29.24,27009,78962650000.0,246,18809,0.6964
2020-09-21,20MICRONS,EQ,29.1,28.75,29.5,28.1,28.1,28.25,28.77,47282,136045285000.00002,436,18446,0.3901
2020-09-22,20MICRONS,EQ,28.25,28.25,28.9,25.35,27.3,27.3,26.96,62817,169327095000.0,570,33474,0.5329
2020-09-23,20MICRONS,EQ,27.3,28.0,28.0,25.8,26.85,26.6,26.56,47391,125860950000.0,441,28008,0.5910000000000001
2020-09-24,20MICRONS,EQ,26.6,26.55,26.95,26.0,26.4,26.2,26.38,34570,91193570000.0,358,20554,0.5946
2020-09-25,20MICRONS,EQ,26.2,26.8,30.2,26.8,29.5,28.45,28.1,54368,152793485000.0,460,31523,0.5798
2020-09-28,20MICRONS,EQ,28.45,29.45,30.5,28.85,29.0,29.1,29.4,33196,97606630000.0,393,16822,0.5067
2020-09-29,20MICRONS,EQ,29.1,29.1,29.7,28.35,29.15,28.6,28.83,17085,49258095000.0,289,9484,0.5551
2020-09-30,20MICRONS,EQ,28.6,29.4,29.4,27.95,28.4,28.25,28.46,19378,55142119999.99999,353,10046,0.5184000000000001
2020-10-01,20MICRONS,EQ,28.25,28.4,28.9,28.3,28.5,28.5,28.57,21150,60426265000.0,216,13386,0.6329
2020-10-05,20MICRONS,EQ,28.5,29.3,29.3,27.85,28.15,28.1,28.27,39441,111502680000.0,296,24866,0.6305
2020-10-06,20MICRONS,EQ,28.1,28.55,28.55,27.3,28.5,28.1,28.16,32151,90534330000.0,242,15913,0.4949
2020-10-07,20MICRONS,EQ,28.1,28.5,28.5,28.0,28.5,28.2,28.26,23204,65570150000.0,221,18561,0.7998999999999999
2020-10-08,20MICRONS,EQ,28.2,28.75,28.75,27.9,27.9,27.95,28.1,19267,54144800000.0,218,12519,0.6498
2020-10-09,20MICRONS,EQ,27.95,27.95,28.35,27.3,27.5,27.6,27.66,23126,63973430000.00001,471,15111,0.6534000000000001
2020-10-12,20MICRONS,EQ,27.6,28.35,28.35,27.1,27.45,27.4,27.52,13169,36238890000.0,222,8969,0.6811
2020-10-13,20MICRONS,EQ,27.4,27.1,27.8,26.8,26.85,27.05,27.13,15148,41099770000.0,170,11576,0.7642
2020-10-14,20MICRONS,EQ,27.05,27.1,27.5,26.9,27.5,27.4,27.15,9034,24531405000.0,124,7066,0.7822
2020-10-15,20MICRONS,EQ,27.4,27.4,28.5,27.15,27.55,27.6,27.7,41568,115133820000.0,216,32583,0.7837999999999999
2020-10-16,20MICRONS,EQ,27.6,28.75,30.0,28.0,28.2,28.1,28.98,197828,573322280000.0,1305,70229,0.355
2020-10-19,20MICRONS,EQ,28.1,28.15,29.25,27.35,27.55,27.75,27.99,33671,94256445000.0,365,15894,0.47200000000000003
2020-10-20,20MICRONS,EQ,27.75,28.2,28.25,27.1,28.0,27.85,27.71,28219,78198890000.0,253,14134,0.5009
2020-10-21,20MICRONS,EQ,27.85,28.0,28.25,27.6,28.15,28.0,27.95,27214,76058095000.0,263,17128,0.6294
2020-10-22,20MICRONS,EQ,28.0,28.0,28.5,27.5,28.0,27.85,27.97,37547,105029410000.00002,335,28261,0.7526999999999999
2020-10-23,20MICRONS,EQ,27.85,27.5,28.45,27.5,28.15,27.95,28.04,21073,59079740000.0,256,12045,0.5716
2020-10-26,20MICRONS,EQ,27.95,28.4,28.4,27.4,27.75,27.65,27.87,13126,36577385000.0,222,7505,0.5718
2020-10-27,20MICRONS,EQ,27.65,27.9,28.2,27.1,27.4,27.45,27.42,12199,33449145000.0,207,5708,0.4679
2020-10-28,20MICRONS,EQ,27.45,27.8,27.8,27.0,27.0,27.1,27.25,23510,64072619999.99999,204,13216,0.5621
2020-10-29,20MICRONS,EQ,27.1,27.1,27.5,26.05,27.5,27.35,26.99,26050,70309295000.0,342,16719,0.6418
2020-10-30,20MICRONS,EQ,27.35,28.4,28.55,27.0,28.2,28.4,28.13,55022,154791365000.0,278,40405,0.7343000000000001
2020-11-02,20MICRONS,EQ,28.4,28.85,28.85,27.35,27.7,27.95,27.85,35759,99587930000.0,345,17498,0.4893
2020-11-03,20MICRONS,EQ,27.95,28.45,28.5,27.6,27.65,27.7,28.02,19528,54708890000.0,231,11623,0.5952000000000001
2020-11-04,20MICRONS,EQ,27.7,28.25,28.8,27.55,28.0,28.0,27.94,43935,122761585000.00002,326,23555,0.5361
2020-11-05,20MICRONS,EQ,28.0,28.65,28.8,27.85,28.8,28.55,28.28,44638,126254730000.0,359,33104,0.7415999999999999
2020-11-06,20MICRONS,EQ,28.55,28.85,30.5,28.15,30.3,29.9,29.71,178629,530632709999.99994,954,131403,0.7356
2020-11-09,20MICRONS,EQ,29.9,30.5,31.1,29.4,29.95,30.0,30.3,86354,261681329999.99997,612,52464,0.6075
2020-11-10,20MICRONS,EQ,30.0,30.8,30.8,29.3,30.3,30.15,30.02,69691,209210360000.0,575,39030,0.56
2020-11-11,20MICRONS,EQ,30.15,30.8,32.0,29.7,31.15,31.25,30.96,229881,711691740000.0,1258,129326,0.5626
2020-11-12,20MICRONS,EQ,31.25,31.0,32.55,30.45,30.6,30.7,31.32,163335,511641580000.0,1034,88949,0.5446
2020-11-13,20MICRONS,EQ,30.7,30.75,31.5,30.0,30.7,30.85,30.79,86281,265661604999.99997,438,63984,0.7415999999999999
2020-11-14,20MICRONS,EQ,30.85,30.95,31.5,28.45,31.45,30.95,30.37,34764,105571775000.0,279,12675,0.36460000000000004
2020-11-17,20MICRONS,EQ,30.95,32.0,32.15,30.85,31.5,31.25,31.34,31197,97779045000.0,385,18314,0.5870000000000001
2020-11-18,20MICRONS,EQ,31.25,31.8,32.25,31.0,31.35,31.55,31.52,68699,216567229999.99997,548,45207,0.658
2020-11-19,20MICRONS,EQ,31.55,31.35,34.4,31.25,32.25,32.6,33.25,304411,1012305544999.9999,1732,159514,0.524
2020-11-20,20MICRONS,EQ,32.6,33.35,34.2,31.9,32.05,32.45,33.24,78510,260988070000.00003,733,36250,0.4617
2020-11-23,20MICRONS,EQ,32.45,32.2,32.65,31.3,31.75,31.7,31.74,87144,276606240000.0,614,62538,0.7176
2020-11-24,20MICRONS,EQ,31.7,32.35,32.35,31.2,31.45,31.75,31.71,57308,181719690000.0,517,28724,0.5012
2020-11-25,20MICRONS,EQ,31.75,32.4,33.0,31.2,32.05,32.15,31.84,73767,234907600000.0,545,46184,0.6261
2020-11-26,20MICRONS,EQ,32.15,32.15,32.65,31.7,32.0,32.1,32.14,38821,124782235000.00002,330,25109,0.6468
2020-11-27,20MICRONS,EQ,32.1,32.05,32.8,31.3,32.05,32.1,31.93,97808,312310410000.0,481,74379,0.7605
2020-12-01,20MICRONS,EQ,32.1,32.45,33.5,31.75,33.0,32.95,32.55,103833,338023300000.0,577,61350,0.5909000000000001
2020-12-02,20MICRONS,EQ,32.95,33.6,34.55,32.15,32.7,32.7,33.55,298100,1000254825000.0,1775,156322,0.5244
2020-12-03,20MICRONS,EQ,32.7,33.5,33.8,32.55,32.8,32.8,33.03,71488,236112050000.0,575,39632,0.5544
2020-12-04,20MICRONS,EQ,32.8,33.15,37.3,33.15,35.7,36.35,35.58,818934,2913544855000.0,3402,417643,0.51
2020-12-07,20MICRONS,EQ,36.35,36.75,36.95,34.75,34.95,35.05,35.82,355193,1272131750000.0,1967,193119,0.5437
2020-12-08,20MICRONS,EQ,35.05,35.4,37.15,35.05,36.35,36.25,36.26,331615,1202296680000.0,2025,200171,0.6036
2020-12-09,20MICRONS,EQ,36.25,36.6,37.0,35.25,36.0,36.0,36.17,137009,495515834999.99994,1049,88245,0.6441
2020-12-10,20MICRONS,EQ,36.0,36.0,36.0,34.75,35.5,35.55,35.29,67123,236848379999.99997,646,36709,0.5468999999999999
2020-12-11,20MICRONS,EQ,35.55,36.0,36.4,35.0,36.2,35.95,35.58,129080,459322375000.0,813,82831,0.6417
2020-12-14,20MICRONS,EQ,35.95,37.25,37.75,35.75,35.8,35.95,36.83,256198,943553735000.0,1616,165908,0.6476000000000001
2020-12-15,20MICRONS,EQ,35.95,36.0,36.7,34.95,35.3,35.2,35.48,72887,258635995000.00003,601,53106,0.7286
2020-12-16,20MICRONS,EQ,35.2,36.0,37.5,35.3,36.55,36.8,36.44,144941,528094575000.0,812,106668,0.7359
2020-12-17,20MICRONS,EQ,36.8,37.0,37.6,35.6,36.35,36.4,37.1,177299,657693000000.0,1022,113530,0.6403
2020-12-18,20MICRONS,EQ,36.4,36.5,40.0,35.2,39.6,39.65,38.52,1123132,4325809315000.0,5917,388853,0.3462
2020-12-21,20MICRONS,EQ,39.65,40.0,41.95,35.1,36.3,36.4,39.93,813502,3248469360000.0,4951,424997,0.5224
2020-12-22,20MICRONS,EQ,36.4,37.0,40.7,35.0,40.0,39.9,38.29,430444,1648073470000.0,2601,237064,0.5507
2020-12-23,20MICRONS,EQ,39.9,40.3,43.8,39.55,39.8,40.15,41.28,789103,3257383115000.0,4750,394330,0.4997
2020-12-24,20MICRONS,EQ,40.15,40.65,40.95,36.25,37.85,37.8,38.67,444734,1719674670000.0,2741,212456,0.4777
2020-12-28,20MICRONS,EQ,37.8,38.6,40.85,38.6,40.0,40.0,39.87,314076,1252369045000.0,2265,185012,0.5891
2020-12-29,20MICRONS,EQ,40.0,40.95,41.4,38.5,39.3,39.25,39.83,284511,1133282010000.0,2059,133168,0.4681
2020-12-30,20MICRONS,EQ,39.25,39.25,42.0,39.0,40.05,40.45,39.93,162138,647429065000.0,1092,114328,0.7051000000000001
2020-12-31,20MICRONS,EQ,40.45,42.0,42.0,39.15,40.4,40.2,40.65,413736,1681977505000.0,2327,231186,0.5588000000000001
2021-01-01,20MICRONS,EQ,40.2,40.75,40.8,39.8,40.0,40.05,40.16,126229,506883550000.0,803,87881,0.6962
2021-01-04,20MICRONS,EQ,40.05,40.55,40.6,39.6,39.95,39.8,40.01,241109,964742475000.0,1314,152747,0.6335000000000001
2021-01-05,20MICRONS,EQ,39.8,39.8,41.95,39.55,41.1,40.95,40.71,375387,1528220360000.0,1767,216479,0.5767
2021-01-06,20MICRONS,EQ,40.95,41.8,41.85,40.5,40.85,40.9,41.2,256628,1057280080000.0001,1334,166964,0.6506000000000001
2021-01-07,20MICRONS,EQ,40.9,41.5,41.65,39.9,41.2,40.75,40.63,180584,733664310000.0,1083,108582,0.6013000000000001
2021-01-08,20MICRONS,EQ,40.75,41.8,42.0,40.2,41.75,41.65,41.55,600137,2493839760000.0,2754,336262,0.5603
2021-01-11,20MICRONS,EQ,41.65,41.65,42.0,39.6,39.75,39.85,40.56,264383,1072306655000.0001,1443,178535,0.6753
2021-01-12,20MICRONS,EQ,39.85,40.3,41.9,39.5,40.0,39.9,40.43,262240,1060192069999.9999,1656,163107,0.622
2021-01-13,20MICRONS,EQ,39.9,40.5,41.05,38.5,39.0,39.0,39.7,286999,1139290235000.0,1907,198886,0.693
2021-01-14,20MICRONS,EQ,39.0,39.0,40.8,37.9,40.0,39.85,39.21,374980,1470298890000.0,2468,156697,0.4179
2021-01-15,20MICRONS,EQ,39.85,40.0,40.05,38.2,38.9,38.55,39.14,133502,522479075000.0,1058,97190,0.728
2021-01-18,20MICRONS,EQ,38.55,39.4,39.65,36.6,36.8,36.9,37.5,239897,899630180000.0001,1437,155271,0.6472
2021-01-19,20MICRONS,EQ,36.9,37.75,38.5,36.5,38.0,37.65,37.76,124062,468514040000.00006,1048,62462,0.5035000000000001
2021-01-20,20MICRONS,EQ,37.65,37.8,38.65,37.8,38.45,38.4,38.21,143794,549458784999.99994,825,99337,0.6908
2021-01-21,20MICRONS,EQ,38.4,38.95,39.5,37.2,37.5,37.55,38.57,141568,545981159999.99994,993,80931,0.5717
2021-01-22,20MICRONS,EQ,37.55,37.3,38.4,37.0,37.5,37.55,37.59,87701,329696050000.0,617,62089,0.708
2021-01-25,20MICRONS,EQ,37.55,38.0,38.0,36.1,37.0,36.85,36.86,106363,392065410000.0,758,63797,0.5998
2021-01-27,20MICRONS,EQ,36.85,36.35,37.6,36.35,37.1,37.4,37.02,76020,281405275000.0,538,49027,0.6448999999999999
2021-01-28,20MICRONS,EQ,37.4,36.9,38.0,36.4,38.0,37.1,36.93,59142,218420045000.00003,386,42124,0.7123
2021-01-29,20MICRONS,EQ,37.1,37.85,38.0,36.3,36.65,36.65,37.05,46077,170737695000.0,386,24274,0.5268
2021-02-01,20MICRONS,EQ,36.65,37.6,37.95,36.5,37.15,37.55,37.24,63048,234764715000.0,495,40324,0.6396000000000001
2021-02-02,20MICRONS,EQ,37.55,38.0,38.35,36.85,37.35,37.5,37.52,113010,423978140000.00006,740,67587,0.5981000000000001
2021-02-03,20MICRONS,EQ,37.5,37.75,40.0,37.2,37.3,37.4,37.94,270835,1027633335000.0,1176,131056,0.4839
2021-02-04,20MICRONS,EQ,37.4,37.2,38.4,37.0,37.55,37.85,37.78,87927,332180110000.0,663,54158,0.6159
2021-02-05,20MICRONS,EQ,37.85,37.85,38.4,36.6,36.9,36.85,37.3,98353,366865770000.0,696,66751,0.6787000000000001
2021-02-08,20MICRONS,EQ,36.85,37.1,37.5,35.5,37.0,36.7,36.76,145057,533201940000.00006,827,88154,0.6077
2021-02-09,20MICRONS,EQ,36.7,37.4,38.0,36.9,37.05,37.1,37.53,170576,640243885000.0,997,96207,0.564
2021-02-10,20MICRONS,EQ,37.1,37.5,37.5,36.5,37.45,37.2,37.08,63668,236109360000.0,479,43293,0.68
2021-02-11,20MICRONS,EQ,37.2,37.45,39.95,37.45,39.2,38.95,38.95,489023,1904751320000.0,2152,229870,0.47009999999999996
2021-02-12,20MICRONS,EQ,38.95,39.65,39.9,37.7,38.2,38.25,38.96,265219,1033274165000.0,1160,141196,0.5324
2021-02-15,20MICRONS,EQ,38.25,37.9,38.5,36.9,37.5,37.1,37.58,256441,963588850000.0,927,189365,0.7384000000000001
2021-02-16,20MICRONS,EQ,37.1,37.0,37.7,36.5,37.1,36.95,36.9,101325,373932895000.0,715,68818,0.6792
2021-02-17,20MICRONS,EQ,36.95,37.25,37.4,36.0,36.5,36.6,36.52,113109,413094555000.0,714,76709,0.6781999999999999
2021-02-18,20MICRONS,EQ,36.6,36.7,37.3,36.55,36.55,36.65,36.88,53701,198054315000.0,492,32308,0.6016
2021-02-19,20MICRONS,EQ,36.65,37.25,37.7,36.55,36.8,36.85,37.09,127632,473367825000.0,862,69215,0.5423
2021-02-22,20MICRONS,EQ,36.85,36.75,37.05,35.6,35.95,36.2,36.32,132338,480708345000.0,847,80932,0.6116
2021-02-23,20MICRONS,EQ,36.2,36.5,36.75,36.05,36.5,36.3,36.34,51803,188251155000.0,691,32980,0.6365999999999999
2021-02-24,20MICRONS,EQ,36.3,36.5,36.7,36.0,36.5,36.5,36.47,24898,90794270000.0,237,17427,0.6999
2021-02-25,20MICRONS,EQ,36.5,36.8,37.8,36.65,37.3,37.05,37.07,157743,584741295000.0,819,85306,0.5408
2021-02-26,20MICRONS,EQ,37.05,36.9,37.15,36.3,36.5,36.45,36.75,101364,372480735000.0,618,71361,0.7040000000000001
2021-03-01,20MICRONS,EQ,36.45,36.9,37.6,36.55,37.55,37.35,37.15,126886,471440665000.00006,607,86420,0.6811
2021-03-02,20MICRONS,EQ,37.35,37.45,37.6,36.85,37.0,36.95,37.3,63874,238218640000.0,523,34810,0.545
2021-03-03,20MICRONS,EQ,36.95,37.4,39.2,36.95,38.2,38.15,38.16,216918,827791260000.0,1427,117594,0.5421
2021-03-04,20MICRONS,EQ,38.15,37.9,38.9,37.5,38.5,38.25,38.2,90953,347474555000.0,711,38046,0.4183
2021-03-05,20MICRONS,EQ,38.25,38.6,39.65,37.1,37.6,37.9,38.55,157771,608163965000.0,1001,77408,0.49060000000000004
2021-03-08,20MICRONS,EQ,37.9,37.6,38.75,36.35,37.05,37.5,37.66,111529,419977050000.0,1120,57973,0.5197999999999999
2021-03-09,20MICRONS,EQ,37.5,37.5,38.05,36.5,37.5,37.1,37.06,82882,307200265000.0,785,56001,0.6757
2021-03-10,20MICRONS,EQ,37.1,38.1,39.4,37.9,38.4,38.55,38.63,540420,2087572780000.0,2588,269558,0.4988
2021-03-12,20MICRONS,EQ,38.55,38.6,39.25,37.6,37.75,37.75,38.24,106676,407938505000.0,896,72160,0.6764
2021-03-15,20MICRONS,EQ,37.75,38.15,38.5,37.1,37.55,37.5,37.52,62264,233631679999.99997,522,37086,0.5956
2021-03-16,20MICRONS,EQ,37.5,37.8,38.75,37.45,38.25,38.4,38.28,76451,292625325000.0,695,53789,0.7036
2021-03-17,20MICRONS,EQ,38.4,39.2,39.2,37.55,37.95,37.9,38.48,80160,308457550000.0,737,50456,0.6294
2021-03-18,20MICRONS,EQ,37.9,38.3,38.3,36.25,36.9,36.8,37.3,72000,268558125000.0,637,43996,0.6111
2021-03-19,20MICRONS,EQ,36.8,36.8,36.8,32.0,35.5,35.6,35.3,122629,432835730000.0,868,77984,0.6359
2021-03-22,20MICRONS,EQ,35.6,35.95,37.0,35.0,36.25,36.05,36.15,74675,269914825000.0,378,47369,0.6343
2021-03-23,20MICRONS,EQ,36.05,36.2,36.65,36.0,36.1,36.15,36.21,71527,259004600000.0,384,66118,0.9244
2021-03-24,20MICRONS,EQ,36.15,36.2,36.6,34.8,34.9,35.2,35.8,30346,108625930000.0,307,22008,0.7252
2021-03-25,20MICRONS,EQ,35.2,35.0,35.4,28.2,33.9,33.95,33.16,187328,621218540000.0,868,39339,0.21
2021-03-26,20MICRONS,EQ,33.95,34.85,35.1,34.0,34.05,34.5,34.66,37471,129886030000.0,442,23704,0.6325999999999999
